2025-03-09 14:08:11,755 INFO    MainThread:13640 [wandb_init.py:init():761] calling init triggers
2025-03-09 14:08:11,755 INFO    MainThread:13640 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'architecture': 'simpleff', 'epochs': 3, '_wandb': {}}
2025-03-09 14:08:11,755 INFO    MainThread:13640 [wandb_init.py:init():784] starting backend
2025-03-09 14:08:11,755 INFO    MainThread:13640 [wandb_init.py:init():788] sending inform_init request
2025-03-09 14:08:11,762 INFO    MainThread:13640 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=spawn, using: spawn
2025-03-09 14:08:11,763 INFO    MainThread:13640 [wandb_init.py:init():798] backend started and connected
2025-03-09 14:08:11,775 INFO    MainThread:13640 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-03-09 14:08:11,888 INFO    MainThread:13640 [wandb_run.py:_label_probe_notebook():1214] Unable to probe notebook: 'charmap' codec can't decode byte 0x81 in position 558: character maps to <undefined>
2025-03-09 14:08:11,888 INFO    MainThread:13640 [wandb_init.py:init():891] updated telemetry
2025-03-09 14:08:11,979 INFO    MainThread:13640 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-09 14:08:13,109 INFO    MainThread:13640 [wandb_init.py:init():990] starting run threads in backend
2025-03-09 14:08:14,445 INFO    MainThread:13640 [wandb_run.py:_console_start():2375] atexit reg
2025-03-09 14:08:14,445 INFO    MainThread:13640 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-09 14:08:14,445 INFO    MainThread:13640 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-09 14:08:14,445 INFO    MainThread:13640 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-09 14:08:14,446 INFO    MainThread:13640 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-09 14:08:16,416 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:08:16,417 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:08:16,436 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:08:16,441 INFO    MainThread:13640 [wandb_watch.py:_watch():71] Watching
2025-03-09 14:18:42,535 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:18:42,535 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:18:42,558 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:18:42,561 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:18:42,561 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:18:42,570 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:19:02,880 INFO    MainThread:13640 [wandb_run.py:_finish():2112] finishing run boannas-kmutt/simpleff/wynzab9m
2025-03-09 14:19:02,882 ERROR   MainThread:13640 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-03-09 14:19:02,882 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:19:02,882 INFO    MainThread:13640 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-09 14:19:02,882 INFO    MainThread:13640 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-03-09 14:19:02,882 INFO    MainThread:13640 [wandb_run.py:_restore():2322] restore
2025-03-09 14:19:02,883 INFO    MainThread:13640 [wandb_run.py:_restore():2328] restore done
2025-03-09 14:19:05,345 INFO    MainThread:13640 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-03-09 14:19:05,346 INFO    MainThread:13640 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-03-09 14:19:05,347 INFO    MainThread:13640 [wandb_run.py:_footer_sync_info():3917] logging synced files
2025-03-09 14:19:11,060 INFO    MainThread:13640 [wandb_init.py:setup_run_log_directory():647] Logging user logs to c:\Users\napat\Documents\GitHub\FRA501_NLP\HW1\wandb\run-20250309_141911-dqjzy6ng\logs\debug.log
2025-03-09 14:19:11,060 INFO    MainThread:13640 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to c:\Users\napat\Documents\GitHub\FRA501_NLP\HW1\wandb\run-20250309_141911-dqjzy6ng\logs\debug-internal.log
2025-03-09 14:19:11,061 INFO    MainThread:13640 [wandb_init.py:monkeypatch_ipython():599] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x0000023EC5603430>
2025-03-09 14:19:11,061 INFO    MainThread:13640 [wandb_init.py:init():761] calling init triggers
2025-03-09 14:19:11,061 INFO    MainThread:13640 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'architecture': 'simpleff_dropout', 'epochs': 3, '_wandb': {}}
2025-03-09 14:19:11,061 INFO    MainThread:13640 [wandb_init.py:init():784] starting backend
2025-03-09 14:19:11,061 INFO    MainThread:13640 [wandb_init.py:init():788] sending inform_init request
2025-03-09 14:19:11,062 INFO    MainThread:13640 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=spawn, using: spawn
2025-03-09 14:19:11,062 INFO    MainThread:13640 [wandb_init.py:init():798] backend started and connected
