2025-03-09 12:07:09,043 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:07:09,853 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:07:09,857 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:07:09,857 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:07:47,789 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:07:47,797 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:07:47,797 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:07:54,160 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:07:54,165 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:07:54,165 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:07:55,990 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:07:55,994 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:07:55,994 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:07:57,092 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:07:57,096 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:07:57,096 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:07:58,654 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:07:58,660 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:07:58,660 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:08:04,848 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:08:04,857 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:08:04,857 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:08:08,887 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:08:08,945 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:08:08,945 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:08:28,690 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:08:28,705 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:08:28,705 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:08:40,016 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:08:40,030 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:08:40,030 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:09:03,985 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:09:03,990 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:09:03,990 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:09:05,138 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:09:05,143 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:09:05,144 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:09:27,832 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:09:27,840 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:09:27,840 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:09:33,060 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:09:33,063 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:09:33,063 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:09:53,848 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:09:53,876 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:09:53,876 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:10:26,172 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:10:26,185 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:10:26,185 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:04,829 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:04,836 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:04,836 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:06,277 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:06,281 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:06,281 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:07,352 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:07,356 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:07,356 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:07,892 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:07,897 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:07,897 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:08,171 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:08,176 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:08,176 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:08,470 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:08,476 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:08,476 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:09,953 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:09,957 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:09,957 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:10,574 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:10,578 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:10,578 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:10,745 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:10,749 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:10,749 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:11,009 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:11,012 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:11,013 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:11,286 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:11,290 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:11,290 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:12,123 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:12,129 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:12,129 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:13,390 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:13,396 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:13,396 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:13,593 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:13,602 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:13,602 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:13,879 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:13,884 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:13,898 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:13,971 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:13,974 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:13,974 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:21,450 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:21,454 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:21,454 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:37,247 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:37,252 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:37,252 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:37,792 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:37,796 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:37,797 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:37,969 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
